timestamp,step,loss,perplexity,learning_rate,tokens_per_sec,tokens_total,tokens_billions,elapsed_hours,phase
2026-02-14T17:21:59.007558,44350,5.213105,183.66,2.867678e-04,12407,726630400,0.7266,3.7371,training_v2
2026-02-14T17:23:02.043320,44400,5.194941,180.36,2.867371e-04,12410,727449600,0.7274,3.7546,training_v2
2026-02-14T17:24:05.024476,44450,5.190036,179.48,2.867063e-04,12413,728268800,0.7283,3.7721,training_v2
2026-02-14T17:25:08.045109,44500,5.215066,184.02,2.866755e-04,12415,729088000,0.7291,3.7896,training_v2
2026-02-14T17:26:14.831681,44550,5.196269,180.60,2.866446e-04,12415,729907200,0.7299,3.8082,training_v2
2026-02-14T17:27:17.917680,44600,5.174989,176.79,2.866138e-04,12417,730726400,0.7307,3.8257,training_v2
2026-02-14T17:28:20.956076,44650,5.160391,174.23,2.865829e-04,12420,731545600,0.7315,3.8432,training_v2
2026-02-14T17:29:23.984543,44700,5.132439,169.43,2.865519e-04,12422,732364800,0.7324,3.8607,training_v2
2026-02-14T17:30:26.891391,44750,5.103862,164.66,2.865209e-04,12425,733184000,0.7332,3.8782,training_v2
2026-02-14T17:31:29.951591,44800,5.105607,164.94,2.864899e-04,12428,734003200,0.7340,3.8957,training_v2
2026-02-14T17:32:32.886918,44850,5.145885,171.72,2.864589e-04,12430,734822400,0.7348,3.9132,training_v2
2026-02-14T17:33:35.800048,44900,5.188521,179.20,2.864278e-04,12433,735641600,0.7356,3.9307,training_v2
2026-02-14T17:34:38.780076,44950,5.166064,175.22,2.863967e-04,12436,736460800,0.7365,3.9482,training_v2
2026-02-14T17:35:41.810228,45000,5.145333,171.63,2.863655e-04,12438,737280000,0.7373,3.9657,training_v2
2026-02-14T17:37:22.973595,45050,5.174151,176.65,2.863344e-04,12407,738099200,0.7381,3.9938,training_v2
2026-02-14T17:38:25.656252,45100,5.240566,188.78,2.863031e-04,12410,738918400,0.7389,4.0112,training_v2
2026-02-14T17:39:28.501991,45150,5.271415,194.69,2.862719e-04,12413,739737600,0.7397,4.0286,training_v2
2026-02-14T17:40:31.487328,45200,5.216974,184.38,2.862406e-04,12416,740556800,0.7406,4.0461,training_v2
2026-02-14T17:41:34.418779,45250,5.159829,174.13,2.862093e-04,12418,741376000,0.7414,4.0636,training_v2
2026-02-14T17:42:37.360125,45300,5.173050,176.45,2.861779e-04,12421,742195200,0.7422,4.0811,training_v2
2026-02-14T17:43:40.184460,45350,5.261156,192.70,2.861466e-04,12423,743014400,0.7430,4.0985,training_v2
2026-02-14T17:44:43.059694,45400,5.250699,190.70,2.861151e-04,12426,743833600,0.7438,4.1160,training_v2
2026-02-14T17:45:45.975540,45450,5.204204,182.04,2.860837e-04,12428,744652800,0.7447,4.1335,training_v2
2026-02-14T17:46:48.803345,45500,5.216838,184.35,2.860522e-04,12431,745472000,0.7455,4.1509,training_v2
2026-02-14T17:47:55.639279,45550,5.213834,183.80,2.860207e-04,12430,746291200,0.7463,4.1695,training_v2
2026-02-14T17:48:59.431253,45600,5.202193,181.67,2.859891e-04,12432,747110400,0.7471,4.1872,training_v2
2026-02-14T17:50:06.325579,45650,5.227545,186.33,2.859576e-04,12431,747929600,0.7479,4.2058,training_v2
2026-02-14T17:51:09.825437,45700,5.243594,189.35,2.859259e-04,12433,748748800,0.7487,4.2234,training_v2
2026-02-14T17:52:14.125667,45750,5.222478,185.39,2.858943e-04,12434,749568000,0.7496,4.2413,training_v2
2026-02-14T17:53:17.921610,45800,5.212337,183.52,2.858626e-04,12436,750387200,0.7504,4.2590,training_v2
2026-02-14T17:54:21.382656,45850,5.161787,174.48,2.858309e-04,12438,751206400,0.7512,4.2767,training_v2
2026-02-14T17:55:25.016023,45900,5.144281,171.45,2.857991e-04,12440,752025600,0.7520,4.2943,training_v2
2026-02-14T17:56:28.714160,45950,5.211166,183.31,2.857673e-04,12442,752844800,0.7528,4.3120,training_v2
2026-02-14T17:57:32.982942,46000,5.204803,182.14,2.857355e-04,12443,753664000,0.7537,4.3299,training_v2
2026-02-14T17:59:17.105406,46050,5.154007,173.12,2.857037e-04,12412,754483200,0.7545,4.3588,training_v2
2026-02-14T18:00:24.669039,46100,5.166348,175.27,2.856718e-04,12411,755302400,0.7553,4.3776,training_v2
2026-02-14T18:01:29.676592,46150,5.155260,173.34,2.856399e-04,12412,756121600,0.7561,4.3956,training_v2
2026-02-14T18:02:36.947011,46200,5.103192,164.55,2.856079e-04,12411,756940800,0.7569,4.4143,training_v2
2026-02-14T18:03:46.084894,46250,5.086624,161.84,2.855759e-04,12409,757760000,0.7578,4.4335,training_v2
2026-02-14T18:04:54.807731,46300,5.121351,167.56,2.855439e-04,12407,758579200,0.7586,4.4526,training_v2
2026-02-14T18:06:03.689750,46350,5.105756,164.97,2.855118e-04,12404,759398400,0.7594,4.4717,training_v2
2026-02-14T18:07:11.316027,46400,5.043115,154.95,2.854798e-04,12403,760217600,0.7602,4.4905,training_v2
2026-02-14T18:08:16.099966,46450,5.050722,156.14,2.854476e-04,12404,761036800,0.7610,4.5085,training_v2
2026-02-14T18:09:20.475933,46500,5.103230,164.55,2.854155e-04,12405,761856000,0.7619,4.5264,training_v2
2026-02-14T18:10:28.503027,46550,5.109910,165.66,2.853833e-04,12404,762675200,0.7627,4.5453,training_v2
2026-02-14T18:11:32.747282,46600,5.135290,169.91,2.853511e-04,12405,763494400,0.7635,4.5631,training_v2
2026-02-14T18:12:37.004876,46650,5.180660,177.80,2.853188e-04,12407,764313600,0.7643,4.5810,training_v2
2026-02-14T18:13:41.339745,46700,5.198037,180.92,2.852865e-04,12408,765132800,0.7651,4.5989,training_v2
2026-02-14T18:14:45.584258,46750,5.199278,181.14,2.852542e-04,12409,765952000,0.7660,4.6167,training_v2
2026-02-14T18:15:49.825264,46800,5.158608,173.92,2.852218e-04,12410,766771200,0.7668,4.6346,training_v2
2026-02-14T18:16:54.225690,46850,5.152220,172.81,2.851895e-04,12412,767590400,0.7676,4.6524,training_v2
2026-02-14T18:17:58.371311,46900,5.177081,177.16,2.851570e-04,12413,768409600,0.7684,4.6703,training_v2
2026-02-14T18:19:02.964015,46950,5.201556,181.55,2.851246e-04,12414,769228800,0.7692,4.6882,training_v2
2026-02-14T18:20:07.503121,47000,5.164427,174.94,2.850921e-04,12415,770048000,0.7700,4.7061,training_v2
2026-02-14T18:21:51.159563,47050,5.160526,174.26,2.850596e-04,12388,770867200,0.7709,4.7349,training_v2
2026-02-14T18:22:55.783161,47100,5.216542,184.30,2.850270e-04,12389,771686400,0.7717,4.7529,training_v2
2026-02-14T18:24:01.592637,47150,5.207347,182.61,2.849944e-04,12389,772505600,0.7725,4.7712,training_v2
2026-02-14T18:25:05.780198,47200,5.197281,180.78,2.849618e-04,12390,773324800,0.7733,4.7890,training_v2
2026-02-14T18:26:10.068587,47250,5.222939,185.48,2.849291e-04,12392,774144000,0.7741,4.8069,training_v2
2026-02-14T18:27:14.828881,47300,5.221352,185.18,2.848965e-04,12393,774963200,0.7750,4.8248,training_v2
2026-02-14T18:28:20.068155,47350,5.188190,179.14,2.848637e-04,12393,775782400,0.7758,4.8430,training_v2
2026-02-14T18:29:24.486112,47400,5.171340,176.15,2.848310e-04,12394,776601600,0.7766,4.8609,training_v2
2026-02-14T18:30:28.799010,47450,5.166984,175.39,2.847982e-04,12396,777420800,0.7774,4.8787,training_v2
2026-02-14T18:31:32.939429,47500,5.182863,178.19,2.847654e-04,12397,778240000,0.7782,4.8965,training_v2
2026-02-14T18:32:40.593134,47550,5.176080,176.99,2.847325e-04,12396,779059200,0.7791,4.9153,training_v2
2026-02-14T18:33:44.861512,47600,5.183395,178.29,2.846996e-04,12397,779878400,0.7799,4.9332,training_v2
2026-02-14T18:34:48.930945,47650,5.182612,178.15,2.846667e-04,12399,780697600,0.7807,4.9510,training_v2
2026-02-14T18:35:53.200128,47700,5.129379,168.91,2.846337e-04,12400,781516800,0.7815,4.9688,training_v2
2026-02-14T18:36:57.393252,47750,5.095561,163.30,2.846008e-04,12401,782336000,0.7823,4.9867,training_v2
2026-02-14T18:38:01.584597,47800,5.090722,162.51,2.845677e-04,12402,783155200,0.7832,5.0045,training_v2
2026-02-14T18:39:05.855277,47850,5.102556,164.44,2.845347e-04,12404,783974400,0.7840,5.0223,training_v2
2026-02-14T18:40:10.142995,47900,5.083068,161.27,2.845016e-04,12405,784793600,0.7848,5.0402,training_v2
2026-02-14T18:41:14.292097,47950,5.032110,153.26,2.844685e-04,12406,785612800,0.7856,5.0580,training_v2
2026-02-14T18:42:18.570818,48000,5.047729,155.67,2.844353e-04,12407,786432000,0.7864,5.0759,training_v2
2026-02-14T18:44:01.194898,48050,5.067287,158.74,2.844021e-04,12383,787251200,0.7873,5.1044,training_v2
2026-02-14T18:45:05.100067,48100,5.112932,166.16,2.843689e-04,12384,788070400,0.7881,5.1221,training_v2
2026-02-14T18:46:09.199062,48150,5.182903,178.20,2.843357e-04,12386,788889600,0.7889,5.1399,training_v2
2026-02-14T18:47:13.269897,48200,5.172491,176.35,2.843024e-04,12387,789708800,0.7897,5.1577,training_v2
2026-02-14T18:48:17.254361,48250,5.172733,176.40,2.842690e-04,12388,790528000,0.7905,5.1755,training_v2
2026-02-14T18:49:21.617797,48300,5.173487,176.53,2.842357e-04,12390,791347200,0.7913,5.1934,training_v2
2026-02-14T18:50:26.574956,48350,5.161301,174.39,2.842023e-04,12390,792166400,0.7922,5.2114,training_v2
2026-02-14T18:51:30.773640,48400,5.177568,177.25,2.841689e-04,12392,792985600,0.7930,5.2293,training_v2
2026-02-14T18:52:35.439588,48450,5.196720,180.68,2.841354e-04,12392,793804800,0.7938,5.2472,training_v2
2026-02-14T18:53:39.891176,48500,5.193637,180.12,2.841019e-04,12394,794624000,0.7946,5.2651,training_v2
2026-02-14T18:54:47.898933,48550,5.166233,175.25,2.840684e-04,12392,795443200,0.7954,5.2840,training_v2
2026-02-14T18:55:52.673341,48600,5.171166,176.12,2.840349e-04,12393,796262400,0.7963,5.3020,training_v2
2026-02-14T18:56:57.864009,48650,5.174363,176.68,2.840013e-04,12394,797081600,0.7971,5.3201,training_v2
2026-02-14T18:58:03.290527,48700,5.157044,173.65,2.839677e-04,12394,797900800,0.7979,5.3383,training_v2
2026-02-14T18:59:08.899639,48750,5.155115,173.32,2.839340e-04,12395,798720000,0.7987,5.3565,training_v2
2026-02-14T19:00:14.065729,48800,5.178489,177.41,2.839003e-04,12395,799539200,0.7995,5.3746,training_v2
2026-02-14T19:01:19.119928,48850,5.157616,173.75,2.838666e-04,12396,800358400,0.8004,5.3927,training_v2
2026-02-14T19:06:45.193393,48900,5.076693,160.24,2.838329e-04,5209,801177600,0.8012,0.0341,training_v2
2026-02-14T19:07:16.280673,48950,5.101810,164.32,2.837991e-04,9483,801996800,0.8020,0.0427,training_v2
2026-02-14T19:07:48.264691,49000,5.114679,166.45,2.837653e-04,12261,802816000,0.8028,0.0516,training_v2
2026-02-14T19:09:01.759319,49050,5.078810,160.58,2.837314e-04,11945,803635200,0.8036,0.0720,training_v2
2026-02-14T19:09:33.663797,49100,5.073283,159.70,2.836975e-04,13449,804454400,0.8045,0.0809,training_v2
2026-02-15T15:59:29.952137,49050,8.199381,3638.70,2.837314e-04,14763,805273600,0.8053,0.0308,training_v2
2026-02-15T16:02:37.636326,49100,8.766949,6418.56,2.836975e-04,15648,807731200,0.8077,0.0145,training_v2
2026-02-15T16:03:36.417780,49150,7.950605,2837.29,2.836636e-04,22114,810188800,0.8102,0.0309,training_v2
2026-02-15T16:07:13.177037,49200,8.691774,5953.73,2.836297e-04,13223,812646400,0.8126,0.0258,training_v2
2026-02-15T16:08:39.603110,49250,7.918892,2748.73,2.835957e-04,20554,815104000,0.8151,0.0498,training_v2
2026-02-15T16:10:07.254501,49300,7.451637,1722.68,2.835617e-04,23011,817561600,0.8176,0.0742,training_v2
2026-02-15T16:11:36.123306,49350,7.320956,1511.65,2.835276e-04,24170,820019200,0.8200,0.0989,training_v2
2026-02-15T16:13:05.640569,49400,7.195517,1333.44,2.834935e-04,24830,822476800,0.8225,0.1237,training_v2
2026-02-15T16:14:35.465436,49450,7.084759,1193.64,2.834594e-04,25255,824934400,0.8249,0.1487,training_v2
2026-02-15T16:16:05.604638,49500,7.004354,1101.42,2.834253e-04,25545,827392000,0.8274,0.1737,training_v2
2026-02-15T16:17:39.002927,49550,6.915708,1007.98,2.833911e-04,25644,829849600,0.8298,0.1997,training_v2
2026-02-15T16:19:08.732992,49600,6.838433,933.03,2.833569e-04,25838,832307200,0.8323,0.2246,training_v2
2026-02-15T16:20:38.532942,49650,6.759989,862.63,2.833227e-04,25991,834764800,0.8348,0.2495,training_v2
2026-02-15T16:22:08.344594,49700,6.673627,791.26,2.832884e-04,26116,837222400,0.8372,0.2745,training_v2
2026-02-15T16:23:38.961310,49750,6.623588,752.64,2.832541e-04,26200,839680000,0.8397,0.2996,training_v2
2026-02-15T16:25:08.524170,49800,6.591678,729.00,2.832197e-04,26295,842137600,0.8421,0.3245,training_v2
2026-02-15T16:26:38.163556,49850,6.535815,689.40,2.831853e-04,26375,844595200,0.8446,0.3494,training_v2
2026-02-15T16:28:08.812694,49900,6.479704,651.78,2.831509e-04,26425,847052800,0.8471,0.3746,training_v2
2026-02-15T16:29:37.740786,49950,6.435474,623.58,2.831165e-04,26500,849510400,0.8495,0.3993,training_v2
2026-02-15T16:31:06.297809,50000,6.393121,597.72,2.830820e-04,26572,851968000,0.8520,0.4239,training_v2
2026-02-15T16:33:10.893425,50050,6.341261,567.51,2.830475e-04,26055,854425600,0.8544,0.4585,training_v2
2026-02-15T16:34:39.331197,50100,6.305615,547.64,2.830130e-04,26143,856883200,0.8569,0.4831,training_v2
2026-02-15T16:36:07.835540,50150,6.254522,520.36,2.829784e-04,26222,859340800,0.8593,0.5077,training_v2
2026-02-15T16:37:36.404001,50200,6.194602,490.10,2.829438e-04,26293,861798400,0.8618,0.5323,training_v2
2026-02-15T16:39:04.990310,50250,6.173415,479.82,2.829091e-04,26357,864256000,0.8643,0.5569,training_v2
2026-02-15T16:40:33.700437,50300,6.184638,485.24,2.828745e-04,26414,866713600,0.8667,0.5815,training_v2
2026-02-15T16:42:02.328039,50350,6.179067,482.54,2.828398e-04,26467,869171200,0.8692,0.6061,training_v2
2026-02-15T16:43:30.937003,50400,6.150845,469.11,2.828050e-04,26517,871628800,0.8716,0.6307,training_v2
2026-02-15T16:44:59.664043,50450,6.117514,453.74,2.827703e-04,26561,874086400,0.8741,0.6554,training_v2
2026-02-15T16:46:28.850310,50500,6.105009,448.10,2.827355e-04,26597,876544000,0.8765,0.6802,training_v2
2026-02-15T16:48:00.590553,50550,6.091626,442.14,2.827006e-04,26604,879001600,0.8790,0.7057,training_v2
2026-02-15T16:49:30.880628,50600,6.055429,426.42,2.826658e-04,26625,881459200,0.8815,0.7307,training_v2
2026-02-15T16:51:01.059396,50650,6.018562,410.99,2.826309e-04,26646,883916800,0.8839,0.7558,training_v2
2026-02-15T16:52:31.152792,50700,5.951495,384.33,2.825959e-04,26666,886374400,0.8864,0.7808,training_v2
2026-02-15T16:54:01.250070,50750,5.913045,369.83,2.825610e-04,26685,888832000,0.8888,0.8058,training_v2
2026-02-15T16:55:31.427169,50800,5.946858,382.55,2.825260e-04,26703,891289600,0.8913,0.8309,training_v2
2026-02-15T16:57:01.582091,50850,5.964777,389.47,2.824909e-04,26719,893747200,0.8937,0.8559,training_v2
2026-02-15T16:58:31.696372,50900,5.937470,378.97,2.824559e-04,26735,896204800,0.8962,0.8810,training_v2
2026-02-15T17:00:02.026351,50950,5.919739,372.31,2.824208e-04,26748,898662400,0.8987,0.9060,training_v2
2026-02-15T17:01:32.228019,51000,5.915266,370.65,2.823856e-04,26761,901120000,0.9011,0.9311,training_v2
2026-02-15T17:03:39.081679,51050,5.886591,360.18,2.823505e-04,26492,903577600,0.9036,0.9663,training_v2
2026-02-15T17:05:08.815603,51100,5.856577,349.53,2.823153e-04,26514,906035200,0.9060,0.9913,training_v2
2026-02-15T17:06:38.926823,51150,5.824950,338.64,2.822801e-04,26533,908492800,0.9085,1.0163,training_v2
2026-02-15T17:08:09.155434,51200,5.786340,325.82,2.822448e-04,26550,910950400,0.9110,1.0414,training_v2
2026-02-15T17:09:39.480703,51250,5.747059,313.27,2.822095e-04,26565,913408000,0.9134,1.0665,training_v2
2026-02-15T17:11:09.853234,51300,5.764759,318.86,2.821742e-04,26580,915865600,0.9159,1.0916,training_v2
2026-02-15T17:12:40.169781,51350,5.814979,335.28,2.821388e-04,26594,918323200,0.9183,1.1166,training_v2
2026-02-15T17:14:10.514375,51400,5.800234,330.38,2.821034e-04,26607,920780800,0.9208,1.1417,training_v2
2026-02-15T17:15:40.824201,51450,5.795053,328.67,2.820680e-04,26620,923238400,0.9232,1.1668,training_v2
2026-02-15T17:17:11.127210,51500,5.824658,338.55,2.820326e-04,26633,925696000,0.9257,1.1919,training_v2
2026-02-15T17:18:42.968043,51550,5.770425,320.67,2.819971e-04,26636,928153600,0.9282,1.2174,training_v2
2026-02-15T17:20:13.248950,51600,5.684254,294.20,2.819616e-04,26647,930611200,0.9306,1.2425,training_v2
2026-02-15T17:21:43.539673,51650,5.682964,293.82,2.819260e-04,26659,933068800,0.9331,1.2676,training_v2
2026-02-15T17:23:13.773821,51700,5.643604,282.48,2.818904e-04,26670,935526400,0.9355,1.2926,training_v2
2026-02-15T17:24:43.950713,51750,5.583995,266.13,2.818548e-04,26681,937984000,0.9380,1.3177,training_v2
2026-02-15T17:26:14.066295,51800,5.601204,270.75,2.818191e-04,26692,940441600,0.9404,1.3427,training_v2
2026-02-15T17:27:44.278879,51850,5.647758,283.65,2.817835e-04,26702,942899200,0.9429,1.3678,training_v2
2026-02-15T17:29:14.424796,51900,5.639143,281.22,2.817478e-04,26712,945356800,0.9454,1.3928,training_v2
2026-02-15T17:30:44.612515,51950,5.626106,277.58,2.817120e-04,26722,947814400,0.9478,1.4179,training_v2
2026-02-15T17:32:14.761432,52000,5.641031,281.75,2.816762e-04,26731,950272000,0.9503,1.4429,training_v2
2026-02-15T17:34:21.549020,52050,5.634823,280.01,2.816404e-04,26556,952729600,0.9527,1.4781,training_v2
2026-02-15T17:35:51.319850,52100,5.590618,267.90,2.816046e-04,26570,955187200,0.9552,1.5031,training_v2
2026-02-15T17:37:21.490792,52150,5.552349,257.84,2.815687e-04,26581,957644800,0.9576,1.5281,training_v2
2026-02-15T17:38:51.020534,52200,5.524329,250.72,2.815328e-04,26595,960102400,0.9601,1.5530,training_v2
2026-02-15T17:40:20.061429,52250,5.466616,236.66,2.814968e-04,26610,962560000,0.9626,1.5777,training_v2
2026-02-15T17:41:49.000732,52300,5.472428,238.04,2.814609e-04,26626,965017600,0.9650,1.6024,training_v2
2026-02-15T17:43:18.059616,52350,5.532514,252.78,2.814249e-04,26641,967475200,0.9675,1.6272,training_v2
2026-02-15T17:44:47.065155,52400,5.548905,256.96,2.813888e-04,26655,969932800,0.9699,1.6519,training_v2
2026-02-15T17:46:17.579452,52450,5.538912,254.40,2.813527e-04,26663,972390400,0.9724,1.6770,training_v2
2026-02-15T17:47:48.088874,52500,5.499354,244.53,2.813166e-04,26670,974848000,0.9748,1.7022,training_v2
2026-02-15T17:49:20.099868,52550,5.475826,238.85,2.812805e-04,26671,977305600,0.9773,1.7277,training_v2
2026-02-15T17:50:50.629760,52600,5.487920,241.75,2.812443e-04,26678,979763200,0.9798,1.7529,training_v2
2026-02-15T17:52:21.153839,52650,5.465854,236.48,2.812081e-04,26684,982220800,0.9822,1.7780,training_v2
2026-02-15T17:53:51.818623,52700,5.422479,226.44,2.811719e-04,26690,984678400,0.9847,1.8032,training_v2
2026-02-15T17:55:22.284920,52750,5.403682,222.22,2.811356e-04,26697,987136000,0.9871,1.8283,training_v2
2026-02-15T17:56:52.876328,52800,5.407815,223.14,2.810993e-04,26703,989593600,0.9896,1.8535,training_v2
2026-02-15T17:58:23.367331,52850,5.444341,231.44,2.810630e-04,26709,992051200,0.9921,1.8786,training_v2
2026-02-15T17:59:54.023233,52900,5.463191,235.85,2.810267e-04,26714,994508800,0.9945,1.9038,training_v2
2026-02-15T18:01:24.523878,52950,5.441170,230.71,2.809903e-04,26720,996966400,0.9970,1.9290,training_v2
2026-02-15T18:02:54.925467,53000,5.435889,229.50,2.809538e-04,26726,999424000,0.9994,1.9541,training_v2
2026-02-15T18:05:00.980058,53050,5.438099,230.00,2.809174e-04,26598,1001881600,1.0019,1.9891,training_v2
2026-02-15T18:06:31.170945,53100,5.412709,224.24,2.808809e-04,26606,1004339200,1.0043,2.0141,training_v2
2026-02-15T18:08:01.670870,53150,5.375449,216.04,2.808444e-04,26613,1006796800,1.0068,2.0393,training_v2
2026-02-15T18:09:32.095959,53200,5.340571,208.63,2.808078e-04,26620,1009254400,1.0093,2.0644,training_v2
2026-02-15T18:11:02.488968,53250,5.290901,198.52,2.807712e-04,26627,1011712000,1.0117,2.0895,training_v2
2026-02-15T18:12:32.909263,53300,5.279206,196.21,2.807346e-04,26634,1014169600,1.0142,2.1146,training_v2
2026-02-15T18:14:03.243981,53350,5.328344,206.10,2.806980e-04,26640,1016627200,1.0166,2.1397,training_v2
2026-02-15T18:15:33.612223,53400,5.350343,210.68,2.806613e-04,26647,1019084800,1.0191,2.1648,training_v2
2026-02-15T18:17:03.766259,53450,5.346278,209.83,2.806246e-04,26654,1021542400,1.0215,2.1899,training_v2
2026-02-15T18:18:33.878804,53500,5.368197,214.48,2.805878e-04,26661,1024000000,1.0240,2.2149,training_v2
2026-02-15T18:20:05.320980,53550,5.379043,216.81,2.805510e-04,26663,1026457600,1.0265,2.2403,training_v2
2026-02-15T18:21:34.360684,53600,5.358131,212.33,2.805142e-04,26673,1028915200,1.0289,2.2650,training_v2
2026-02-15T18:23:03.501617,53650,5.336326,207.75,2.804774e-04,26683,1031372800,1.0314,2.2898,training_v2
2026-02-15T18:24:32.632816,53700,5.307295,201.80,2.804405e-04,26693,1033830400,1.0338,2.3146,training_v2
2026-02-15T18:26:01.622855,53750,5.254403,191.41,2.804036e-04,26702,1036288000,1.0363,2.3393,training_v2
2026-02-15T18:27:30.747162,53800,5.216212,184.23,2.803666e-04,26711,1038745600,1.0387,2.3640,training_v2
2026-02-15T18:28:59.935238,53850,5.263306,193.12,2.803297e-04,26720,1041203200,1.0412,2.3888,training_v2
2026-02-15T18:30:29.030045,53900,5.312432,202.84,2.802927e-04,26729,1043660800,1.0437,2.4136,training_v2
2026-02-15T18:31:58.065570,53950,5.317300,203.83,2.802556e-04,26738,1046118400,1.0461,2.4383,training_v2
2026-02-15T18:33:27.002857,54000,5.314832,203.33,2.802186e-04,26747,1048576000,1.0486,2.4630,training_v2
2026-02-15T18:35:31.471335,54050,5.304765,201.29,2.801815e-04,26650,1051033600,1.0510,2.4976,training_v2
2026-02-15T18:37:01.595043,54100,5.283035,196.97,2.801443e-04,26656,1053491200,1.0535,2.5226,training_v2
2026-02-15T18:38:31.606967,54150,5.260462,192.57,2.801072e-04,26662,1055948800,1.0559,2.5476,training_v2
2026-02-15T18:40:02.067175,54200,5.245182,189.65,2.800700e-04,26667,1058406400,1.0584,2.5727,training_v2
2026-02-15T18:41:31.960308,54250,5.203800,181.96,2.800327e-04,26674,1060864000,1.0609,2.5977,training_v2
2026-02-15T18:43:02.409114,54300,5.184695,178.52,2.799955e-04,26679,1063321600,1.0633,2.6228,training_v2
2026-02-15T18:44:33.011487,54350,5.219309,184.81,2.799582e-04,26683,1065779200,1.0658,2.6480,training_v2
2026-02-15T18:50:25.592197,54050,8.150624,3465.54,2.801815e-04,22273,1051033600,1.0510,0.0307,training_v2
2026-02-15T18:51:55.432235,54100,7.830086,2515.15,2.801443e-04,24554,1053491200,1.0535,0.0556,training_v2
2026-02-15T18:53:26.316474,54150,7.424148,1675.97,2.801072e-04,25330,1055948800,1.0559,0.0809,training_v2
